Custodian_Identifier|Customer_Identifier|Fund_Identifier|Mark_to_Market_Value|Market_Value|Period_Date|Position_Identifier|Position_Type|Security_Identifier|Cost|YTD GL
|1|10035918|0|0|3/31/2023|1040617824||1040617824|0|0
|1|10035918|0|0|3/31/2023|1041352223||1041352223|0|0
|1|10035918|0|0|3/31/2023|1040987109||1040987109|0|0
|1|10035918|0|0|3/31/2023|1040754618||1040754618|0|0
|1|10035918|0|0|3/31/2023|1040644353||1040644353|0|0
|1|10035918|0|0|3/31/2023|1040431307||1040431307|0|0
|1|10035918|0|0|3/31/2023|1041140903||1041140903|0|0
|1|10035918|0|0|3/31/2023|1040787175||1040787175|0|0
|1|10035918|0|0|3/31/2023|1041067146||1041067146|0|0
|1|10035918|0|0|3/31/2023|1040552786||1040552786|0|0
|1|10035918|0|0|3/31/2023|1041207871||1041207871|0|0
|1|10035918|0|0|3/31/2023|1041079532||1041079532|0|0
|1|10035918|0|0|3/31/2023|1041178391||1041178391|0|0
|1|10035918|0|0|3/31/2023|1040896365||1040896365|0|0
|1|10035918|0|0|3/31/2023|1041230893||1041230893|0|0
|1|10035918|0|0|3/31/2023|1040660817||1040660817|0|0
|1|10035918|0|0|3/31/2023|1041192302||1041192302|0|0
|1|10035918|0|0|3/31/2023|1040303789||1040303789|0|0
|1|10035918|0|0|3/31/2023|1041288982||1041288982|0|0
|1|10035918|0|0|3/31/2023|1040668447||1040668447|0|0
|1|10035918|0|0|3/31/2023|1040681384||1040681384|0|0
|1|10035918|0|0|3/31/2023|1040358957||1040358957|0|0
|1|10035918|0|0|3/31/2023|1041382265||1041382265|0|0
|1|10035918|0|0|3/31/2023|1040803111||1040803111|0|0
|1|10035918|0|0|3/31/2023|1040705054||1040705054|0|0
|1|10035918|0|0|3/31/2023|1040506410||1040506410|0|0
|1|10035918|0|0|3/31/2023|1041413183||1041413183|0|0
|1|10035918|0|0|3/31/2023|1040858690||1040858690|0|0
|1|10035918|0|0|3/31/2023|1040828577||1040828577|0|0
|1|10035918|0|0|3/31/2023|1040585588||1040585588|0|0
|1|10035918|0|0|3/31/2023|1040928318||1040928318|0|0
|1|10035918|0|0|3/31/2023|1040692204||1040692204|0|0
|1|10035918|0|0|3/31/2023|1041004474||1041004474|0|0
|1|10035918|0|0|3/31/2023|1040713473||1040713473|0|0
|1|10035918|0|0|3/31/2023|1041041283||1041041283|0|0
|1|10035918|0|0|3/31/2023|1040823310||1040823310|0|0
|1|10035918|0|0|3/31/2023|1041123751||1041123751|0|0
|1|10035918|0|0|3/31/2023|1040965381||1040965381|0|0
|1|10035918|0|0|3/31/2023|1041360879||1041360879|0|0
|1|10035918|0|0|3/31/2023|1041054944||1041054944|0|0
|1|10035918|0|0|3/31/2023|1040397958||1040397958|0|0
|1|10035918|0|0|3/31/2023|1041157683||1041157683|0|0
|1|10035918|0|0|3/31/2023|1041226550||1041226550|0|0
|1|10035918|0|0|3/31/2023|1040692238||1040692238|0|0
|1|10035918|0|0|3/31/2023|1040644387||1040644387|0|0
|1|10035918|0|0|3/31/2023|1040366660||1040366660|0|0
|1|10035918|0|0|3/31/2023|1040660819||1040660819|0|0
|1|10035918|0|0|3/31/2023|1040705088||1040705088|0|0
|1|10035918|0|0|3/31/2023|1041041317||1041041317|0|0
|1|10035918|0|0|3/31/2023|1040668413||1040668413|0|0
|1|10035918|0|0|3/31/2023|1040828611||1040828611|0|0
|1|10035918|0|0|3/31/2023|1040845713||1040845713|0|0
|1|10035918|0|0|3/31/2023|1041079566||1041079566|0|0
|1|10035918|0|0|3/31/2023|1040823344||1040823344|0|0
|1|10035918|0|0|3/31/2023|1040880655||1040880655|0|0
|1|10035918|0|0|3/31/2023|1041289016||1041289016|0|0
|1|10035918|0|0|3/31/2023|1041207837||1041207837|0|0
|1|10035918|0|0|3/31/2023|1041028728||1041028728|0|0
|1|10035918|0|0|3/31/2023|1041157717||1041157717|0|0
|1|10035918|0|0|3/31/2023|1041317244||1041317244|0|0
|1|10035918|0|0|3/31/2023|1041352257||1041352257|0|0
|1|10035918|0|0|3/31/2023|1041123785||1041123785|0|0
|1|10035918|0|0|3/31/2023|1041382267||1041382267|0|0
|1|10035918|0|0|3/31/2023|1041140937||1041140937|0|0
|1|10035918|0|0|3/31/2023|1041837382||1041837382|0|0
|1|10035918|0|0|3/31/2023|1041192276||1041192276|0|0
|1|10035918|0|0|3/31/2023|1040552788||1040552788|0|0
|1|10035918|0|0|3/31/2023|1040585622||1040585622|0|0
|1|10035918|0|0|3/31/2023|1040303823||1040303823|0|0
|1|10035918|0|0|3/31/2023|1040617581||1040617581|0|0
|1|10035918|0|0|3/31/2023|1040803113||1040803113|0|0
|1|10035918|0|0|3/31/2023|1040713507||1040713507|0|0
|1|10035918|0|0|3/31/2023|1040431308||1040431308|0|0
|1|10035918|0|0|3/31/2023|1040787209||1040787209|0|0
|1|10035918|0|0|3/31/2023|1040928352||1040928352|0|0
|1|10035918|0|0|3/31/2023|1040896331||1040896331|0|0
|1|10035918|0|0|3/31/2023|1040575476||1040575476|0|0
|1|10035918|0|0|3/31/2023|1041360881||1041360881|0|0
|1|10035918|0|0|3/31/2023|1041226584||1041226584|0|0
|1|10035918|0|0|3/31/2023|1040681386||1040681386|0|0
|1|10035918|0|0|3/31/2023|1041230927||1041230927|0|0
|1|10035918|0|0|3/31/2023|1040987111||1040987111|0|0
|1|10035918|0|0|3/31/2023|1041067112||1041067112|0|0
|1|10035918|0|0|3/31/2023|1040359006||1040359006|0|0
|1|10035918|0|0|3/31/2023|1041178393||1041178393|0|0
|1|10035918|0|0|3/31/2023|1041246093||1041246093|0|0
|1|10035918|0|0|3/31/2023|1040397960||1040397960|0|0
|1|10035918|0|0|3/31/2023|1040506412||1040506412|0|0
|1|10035918|0|0|3/31/2023|1040741506||1040741506|0|0
|1|10035918|0|0|3/31/2023|1040754714||1040754714|0|0
|1|10035918|0|0|3/31/2023|1040858724||1040858724|0|0
|1|10035918|0|0|3/31/2023|1040910900||1040910900|0|0
|1|10035918|0|0|3/31/2023|1040950427||1040950427|0|0
|1|10035918|0|0|3/31/2023|1040965415||1040965415|0|0
|1|10035918|0|0|3/31/2023|1041004508||1041004508|0|0
|1|10035918|0|0|3/31/2023|1041054916||1041054916|0|0
|1|10035918|0|0|3/31/2023|1040397963||1040397963|0|0
|1|10035918|0|0|3/31/2023|1040431309||1040431309|0|0
|1|10035918|0|0|3/31/2023|1040358951||1040358951|0|0
|1|10035918|0|0|3/31/2023|1040880615||1040880615|0|0
|1|10035918|0|0|3/31/2023|1040660820||1040660820|0|0
|1|10035918|0|0|3/31/2023|1040585582||1040585582|0|0
|1|10035918|0|0|3/31/2023|1040928312||1040928312|0|0
|1|10035918|0|0|3/31/2023|1041041277||1041041277|0|0
|1|10035918|0|0|3/31/2023|1040692198||1040692198|0|0
|1|10035918|0|0|3/31/2023|1040713467||1040713467|0|0
|1|10035918|0|0|3/31/2023|1040575477||1040575477|0|0
|1|10035918|0|0|3/31/2023|1041079526||1041079526|0|0
|1|10035918|0|0|3/31/2023|1040705048||1040705048|0|0
|1|10035918|0|0|3/31/2023|1040910860||1040910860|0|0
|1|10035918|0|0|3/31/2023|1040987114||1040987114|0|0
|1|10035918|0|0|3/31/2023|1041246053||1041246053|0|0
|1|10035918|0|0|3/31/2023|1040741466||1040741466|0|0
|1|10035918|0|0|3/31/2023|1040965375||1040965375|0|0
|1|10035918|0|0|3/31/2023|1040617830||1040617830|0|0
|1|10035918|0|0|3/31/2023|1041397950||1041397950|0|0
|1|10035918|0|0|3/31/2023|1041288976||1041288976|0|0
|1|10035918|0|0|3/31/2023|1041054899||1041054899|0|0
|1|10035918|0|0|3/31/2023|1041004468||1041004468|0|0
|1|10035918|0|0|3/31/2023|1041140897||1041140897|0|0
|1|10035918|0|0|3/31/2023|1041352217||1041352217|0|0
|1|10035918|0|0|3/31/2023|1041230887||1041230887|0|0
|1|10035918|0|0|3/31/2023|1040803115||1040803115|0|0
|1|10035918|0|0|3/31/2023|1041437412|Short|1041437412|0|0
|1|10035918|0|0|3/31/2023|1041413188||1041413188|0|0
|1|10035918|0|0|3/31/2023|1041192308||1041192308|0|0
|1|10035918|0|0|3/31/2023|1040950467||1040950467|0|0
|1|10035918|0|0|3/31/2023|1041207877||1041207877|0|0
|1|10035918|0|0|3/31/2023|1041028731||1041028731|0|0
|1|10035918|0|0|3/31/2023|1041360884||1041360884|0|0
|1|10035918|0|0|3/31/2023|1041123745||1041123745|0|0
|1|10035918|0|0|3/31/2023|1041382270||1041382270|0|0
|1|10035918|0|0|3/31/2023|1040552791||1040552791|0|0
|1|10035918|0|0|3/31/2023|1040303783||1040303783|0|0
|1|10035918|0|0|3/31/2023|1040681387||1040681387|0|0
|1|10035918|0|0|3/31/2023|1040506415||1040506415|0|0
|1|10035918|0|0|3/31/2023|1040754624||1040754624|0|0
|1|10035918|0|0|3/31/2023|1040668453||1040668453|0|0
|1|10035918|0|0|3/31/2023|1041226544||1041226544|0|0
|1|10035918|0|0|3/31/2023|1040845715||1040845715|0|0
|1|10035918|0|0|3/31/2023|1040644347||1040644347|0|0
|1|10035918|0|0|3/31/2023|1040896261||1040896261|0|0
|1|10035918|0|0|3/31/2023|1041067152||1041067152|0|0
|1|10035918|0|0|3/31/2023|1040366579||1040366579|0|0
|1|10035918|0|0|3/31/2023|1041157677||1041157677|0|0
|1|10035918|0|0|3/31/2023|1041317204||1041317204|0|0
|1|10035918|0|0|3/31/2023|1041178396||1041178396|0|0
|1|10035918|0|0|3/31/2023|1041837342||1041837342|0|0
|1|10035918|0|0|3/31/2023|1040787169||1040787169|0|0
|1|10035918|0|0|3/31/2023|1040823304||1040823304|0|0
|1|10035918|0|0|3/31/2023|1040828571||1040828571|0|0
|1|10035918|0|0|3/31/2023|1040858684||1040858684|0|0
|1|10035918|0|0|3/31/2023|1040366532||1040366532|0|0
|1|10035918|0|0|3/31/2023|1040303646||1040303646|0|0
|1|10035918|0|0|3/31/2023|1040303729||1040303729|0|0
|1|10035918|0|0|3/31/2023|1040575382||1040575382|0|0
|1|10035918|0|0|3/31/2023|1040397961||1040397961|0|0
|1|10035918|0|0|3/31/2023|1040828791||1040828791|0|0
|1|10035918|0|0|3/31/2023|1040359190||1040359190|0|0
|1|10035918|0|0|3/31/2023|1041289077||1041289077|0|0
|1|10035918|0|0|3/31/2023|1040397962||1040397962|0|0
|1|10035918|0|0|3/31/2023|1040366447||1040366447|0|0
|1|10035918|0|0|3/31/2023|1040754515||1040754515|0|0
|1|10035918|0|0|3/31/2023|1040858597||1040858597|0|0
|1|10035918|0|0|3/31/2023|1040431220||1040431220|0|0
|1|10035918|0|0|3/31/2023|1040910753||1040910753|0|0
|1|10035918|0|0|3/31/2023|1040803114||1040803114|0|0
|1|10035918|0|0|3/31/2023|1041382268||1041382268|0|0
|1|10035918|0|0|3/31/2023|1040741567||1040741567|0|0
|1|10035918|0|0|3/31/2023|1040713174||1040713174|0|0
|1|10035918|0|0|3/31/2023|1040845714||1040845714|0|0
|1|10035918|0|0|3/31/2023|1040896493||1040896493|0|0
|1|10035918|0|0|3/31/2023|1041041500||1041041500|0|0
|1|10035918|0|0|3/31/2023|1040950574||1040950574|0|0
|1|10035918|0|0|3/31/2023|1040950521||1040950521|0|0
|1|10035918|0|0|3/31/2023|1041437509|Short|1041437509|0|0
|1|10035918|0|0|3/31/2023|1041079595||1041079595|0|0
|1|10035918|0|0|3/31/2023|1040828518||1040828518|0|0
|1|10035918|0|0|3/31/2023|1041140998||1041140998|0|0
|1|10035918|0|0|3/31/2023|1040928434||1040928434|0|0
|1|10035918|0|0|3/31/2023|1041157591||1041157591|0|0
|1|10035918|0|0|3/31/2023|1041004414||1041004414|0|0
|1|10035918|0|0|3/31/2023|1041141120||1041141120|0|0
|1|10035918|0|0|3/31/2023|1041837090||1041837090|0|0
|1|10035918|0|0|3/31/2023|1041178394||1041178394|0|0
|1|10035918|0|0|3/31/2023|1041178395||1041178395|0|0
|1|10035918|0|0|3/31/2023|1041157746||1041157746|0|0
|1|10035918|0|0|3/31/2023|1040987112||1040987112|0|0
|1|10035918|0|0|3/31/2023|1041192014||1041192014|0|0
|1|10035918|0|0|3/31/2023|1041054991||1041054991|0|0
|1|10035918|0|0|3/31/2023|1040552790||1040552790|0|0
|1|10035918|0|0|3/31/2023|1041028730||1041028730|0|0
|1|10035918|0|0|3/31/2023|1041231009||1041231009|0|0
|1|10035918|0|0|3/31/2023|1041226491||1041226491|0|0
|1|10035918|0|0|3/31/2023|1040910773||1040910773|0|0
|1|10035918|0|0|3/31/2023|1041055046||1041055046|0|0
|1|10035918|0|0|3/31/2023|1041317150||1041317150|0|0
|1|10035918|0|0|3/31/2023|1041226246||1041226246|0|0
|1|10035918|0|0|3/31/2023|1041004361||1041004361|0|0
|1|10035918|0|0|3/31/2023|1041123691||1041123691|0|0
|1|10035918|0|0|3/31/2023|1041207771||1041207771|0|0
|1|10035918|0|0|3/31/2023|1041289195||1041289195|0|0
|1|10035918|0|0|3/31/2023|1041067259||1041067259|0|0
|1|10035918|0|0|3/31/2023|1041230956||1041230956|0|0
|1|10035918|0|0|3/31/2023|1041317130||1041317130|0|0
|1|10035918|0|0|3/31/2023|1041246000||1041246000|0|0
|1|10035918|0|0|3/31/2023|1041246132||1041246132|0|0
|1|10035918|0|0|3/31/2023|1041398003||1041398003|0|0
|1|10035918|0|0|3/31/2023|1041397885||1041397885|0|0
|1|10035918|0|0|3/31/2023|1041360882||1041360882|0|0
|1|10035918|0|0|3/31/2023|1040692299||1040692299|0|0
|1|10035918|0|0|3/31/2023|1041352163||1041352163|0|0
|1|10035918|0|0|3/31/2023|1040787270||1040787270|0|0
|1|10035918|0|0|3/31/2023|1040359067||1040359067|0|0
|1|10035918|0|0|3/31/2023|1040823182||1040823182|0|0
|1|10035918|0|0|3/31/2023|1041360883||1041360883|0|0
|1|10035918|0|0|3/31/2023|1040880716||1040880716|0|0
|1|10035918|0|0|3/31/2023|1040431213||1040431213|0|0
|1|10035918|0|0|3/31/2023|1040880838||1040880838|0|0
|1|10035918|0|0|3/31/2023|1041413283||1041413283|0|0
|1|10035918|0|0|3/31/2023|1040896371||1040896371|0|0
|1|10035918|0|0|3/31/2023|1040506413||1040506413|0|0
|1|10035918|0|0|3/31/2023|1040965476||1040965476|0|0
|1|10035918|0|0|3/31/2023|1040712988||1040712988|0|0
|1|10035918|0|0|3/31/2023|1040987113||1040987113|0|0
|1|10035918|0|0|3/31/2023|1040754558||1040754558|0|0
|1|10035918|0|0|3/31/2023|1041041378||1041041378|0|0
|1|10035918|0|0|3/31/2023|1040506414||1040506414|0|0
|1|10035918|0|0|3/31/2023|1041067206||1041067206|0|0
|1|10035918|0|0|3/31/2023|1040552789||1040552789|0|0
|1|10035918|0|0|3/31/2023|1041191959||1041191959|0|0
|1|10035918|0|0|3/31/2023|1040585405||1040585405|0|0
|1|10035918|0|0|3/31/2023|1041352143||1041352143|0|0
|1|10035918|0|0|3/31/2023|1040705034||1040705034|0|0
|1|10035918|0|0|3/31/2023|1041382269||1041382269|0|0
|1|10035918|0|0|3/31/2023|1040705189||1040705189|0|0
|1|10035918|0|0|3/31/2023|1040741753||1040741753|0|0
|1|10035918|0|0|3/31/2023|1040858577||1040858577|0|0
|1|10035918|0|0|3/31/2023|1040928381||1040928381|0|0
|1|10035918|0|0|3/31/2023|1040965200||1040965200|0|0
|1|10035918|0|0|3/31/2023|1041028729||1041028729|0|0
|1|10035918|0|0|3/31/2023|1041079404||1041079404|0|0
|1|10035918|0|0|3/31/2023|1041123638||1041123638|0|0
|1|10035918|0|0|3/31/2023|1041207930||1041207930|0|0
|1|10035918|0|0|3/31/2023|1041413263||1041413263|0|0
|1|10035918|0|0|3/31/2023|1041437619|Short|1041437619|0|0
|1|10035918|0|0|3/31/2023|1041837288||1041837288|0|0
|1|10035918|0|0|3/31/2023|1040787427||1040787427|0|0
|1|10035918|0|0|3/31/2023|1040660822||1040660822|0|0
|1|10035918|0|0|3/31/2023|1040644289||1040644289|0|0
|1|10035918|0|0|3/31/2023|1040585415||1040585415|0|0
|1|10035918|0|0|3/31/2023|1040668544||1040668544|0|0
|1|10035918|0|0|3/31/2023|1040303678||1040303678|0|0
|1|10035918|0|0|3/31/2023|1040704977||1040704977|0|0
|1|10035918|0|0|3/31/2023|1040617782||1040617782|0|0
|1|10035918|0|0|3/31/2023|1040713409||1040713409|0|0
|1|10035918|0|0|3/31/2023|1040681389||1040681389|0|0
|1|10035918|0|0|3/31/2023|1040692140||1040692140|0|0
|1|10035918|0|0|3/31/2023|1040828640||1040828640|0|0
|1|10035918|0|0|3/31/2023|1041351541||1041351541|0|-757.61
|1|10035918|0|0|3/31/2023|Multiple HM Security ID|Closed|Multiple HM Security ID|0|-18789.63
|1|10035918|-19733.88|-19733.88|3/31/2023|1037479519|Short|1037479519|0|-1280.55
|1|10035918|0|0|3/31/2023|1040506416||1040506416|0|0
|1|10035918|0|0|3/31/2023|1040431310||1040431310|0|0
|1|10035918|0|0|3/31/2023|1040397964||1040397964|0|0
|1|10035918|0|0|3/31/2023|1040303751||1040303751|0|0
|1|10035918|0|0|3/31/2023|1040552792||1040552792|0|0
|1|10035918|0|0|3/31/2023|1040585550||1040585550|0|0
|1|10035918|0|0|3/31/2023|1040692166||1040692166|0|0
|1|10035918|0|0|3/31/2023|1040910828||1040910828|0|0
|1|10035918|0|0|3/31/2023|1040617756||1040617756|0|0
|1|10035918|0|0|3/31/2023|1040660821||1040660821|0|0
|1|10035918|0|0|3/31/2023|1040705118||1040705118|0|0
|1|10035918|0|0|3/31/2023|1040845716||1040845716|0|0
|1|10035918|0|0|3/31/2023|1040644315||1040644315|0|0
|1|10035918|0|0|3/31/2023|1040987115||1040987115|0|0
|1|10035918|0|0|3/31/2023|1040713432||1040713432|0|0
|1|10035918|0|0|3/31/2023|1040950499||1040950499|0|0
|1|10035918|0|0|3/31/2023|1040823272||1040823272|0|0
|1|10035918|0|0|3/31/2023|1041004436||1041004436|0|0
|1|10035918|0|0|3/31/2023|1040754656||1040754656|0|0
|1|10035918|0|0|3/31/2023|1040896243||1040896243|0|0
|1|10035918|0|0|3/31/2023|1040858652||1040858652|0|0
|1|10035918|0|0|3/31/2023|1041288944||1041288944|0|0
|1|10035918|0|0|3/31/2023|1040880583||1040880583|0|0
|1|10035918|0|0|3/31/2023|1041140865||1041140865|0|0
|1|10035918|0|0|3/31/2023|1040928280||1040928280|0|0
|1|10035918|0|0|3/31/2023|1041437380|Short|1041437380|0|0
|1|10035918|0|0|3/31/2023|1041079494||1041079494|0|0
|1|10035918|0|0|3/31/2023|1041041245||1041041245|0|0
|1|10035918|0|0|3/31/2023|1041191827||1041191827|0|0
|1|10035918|0|0|3/31/2023|1040681388||1040681388|0|0
|1|10035918|0|0|3/31/2023|1041178397||1041178397|0|0
|1|10035918|0|0|3/31/2023|1041226512||1041226512|0|0
|1|10035918|0|0|3/31/2023|1040741434||1040741434|0|0
|1|10035918|0|0|3/31/2023|1041067184||1041067184|0|0
|1|10035918|0|0|3/31/2023|1040803116||1040803116|0|0
|1|10035918|0|0|3/31/2023|1041360885||1041360885|0|0
|1|10035918|0|0|3/31/2023|1041028732||1041028732|0|0
|1|10035918|0|0|3/31/2023|1041230855||1041230855|0|0
|1|10035918|0|0|3/31/2023|1041054938||1041054938|0|0
|1|10035918|0|0|3/31/2023|1041352185||1041352185|0|0
|1|10035918|0|0|3/31/2023|1041157645||1041157645|0|0
|1|10035918|0|0|3/31/2023|1040366595||1040366595|0|0
|1|10035918|0|0|3/31/2023|1041413220||1041413220|0|0
|1|10035918|0|0|3/31/2023|1040787137||1040787137|0|0
|1|10035918|0|0|3/31/2023|1041837310||1041837310|0|0
|1|10035918|0|0|3/31/2023|1041207799||1041207799|0|0
|1|10035918|0|0|3/31/2023|1041382271||1041382271|0|0
|1|10035918|0|0|3/31/2023|1040358973||1040358973|0|0
|1|10035918|0|0|3/31/2023|1040575478||1040575478|0|0
|1|10035918|0|0|3/31/2023|1040668485||1040668485|0|0
|1|10035918|0|0|3/31/2023|1040828539||1040828539|0|0
|1|10035918|0|0|3/31/2023|1040965343||1040965343|0|0
|1|10035918|0|0|3/31/2023|1041123713||1041123713|0|0
|1|10035918|0|0|3/31/2023|1041246021||1041246021|0|0
|1|10035918|0|0|3/31/2023|1041317172||1041317172|0|0
|1|10035918|0|0|3/31/2023|1041397982||1041397982|0|0
|1|10035918|-7200|-7200|3/31/2023|1039119413|Short|1039119413|0|-2536.36
|1|10035918|0|0|3/31/2023|1037648472|Short|1037648472|0|-164279.292
|1|10035918|0|0|3/31/2023|1040431221||1040431221|0|0
|1|10035918|0|0|3/31/2023|1040303704||1040303704|0|0
|1|10035918|0|0|3/31/2023|1040705188||1040705188|0|0
|1|10035918|0|0|3/31/2023|1040359189||1040359189|0|0
|1|10035918|0|0|3/31/2023|1040397965||1040397965|0|0
|1|10035918|0|0|3/31/2023|1040552793||1040552793|0|0
|1|10035918|0|0|3/31/2023|1041289194||1041289194|0|0
|1|10035918|0|0|3/31/2023|1040754516||1040754516|0|0
|1|10035918|0|0|3/31/2023|1040506417||1040506417|0|0
|1|10035918|0|0|3/31/2023|1040787426||1040787426|0|0
|1|10035918|0|0|3/31/2023|1040896372||1040896372|0|0
|1|10035918|0|0|3/31/2023|1040828790||1040828790|0|0
|1|10035918|0|0|3/31/2023|1040928380||1040928380|0|0
|1|10035918|0|0|3/31/2023|1040910772||1040910772|0|0
|1|10035918|0|0|3/31/2023|1041317149||1041317149|0|0
|1|10035918|0|0|3/31/2023|1041123690||1041123690|0|0
|1|10035918|0|0|3/31/2023|1040880837||1040880837|0|0
|1|10035918|0|0|3/31/2023|1041178398||1041178398|0|0
|1|10035918|0|0|3/31/2023|1041004413||1041004413|0|0
|1|10035918|0|0|3/31/2023|1041230955||1041230955|0|0
|1|10035918|0|0|3/31/2023|1040987116||1040987116|0|0
|1|10035918|0|0|3/31/2023|1040366531||1040366531|0|0
|1|10035918|0|0|3/31/2023|1041079594||1041079594|0|0
|1|10035918|0|0|3/31/2023|1041067207||1041067207|0|0
|1|10035918|0|0|3/31/2023|1041141119||1041141119|0|0
|1|10035918|0|0|3/31/2023|1040713173||1040713173|0|0
|1|10035918|0|0|3/31/2023|1041837287||1041837287|0|0
|1|10035918|0|0|3/31/2023|1041226245||1041226245|0|0
|1|10035918|0|0|3/31/2023|1040303728||1040303728|0|0
|1|10035918|0|0|3/31/2023|1040858596||1040858596|0|0
|1|10035918|0|0|3/31/2023|1040741752||1040741752|0|0
|1|10035918|0|0|3/31/2023|1041397886||1041397886|0|0
|1|10035918|0|0|3/31/2023|1040828666||1040828666|0|0
|1|10035918|0|0|3/31/2023|1040965199||1040965199|0|0
|1|10035918|0|0|3/31/2023|1041054990||1041054990|0|0
|1|10035918|0|0|3/31/2023|1040950522||1040950522|0|0
|1|10035918|0|0|3/31/2023|1041360886||1041360886|0|0
|1|10035918|0|0|3/31/2023|1041028733||1041028733|0|0
|1|10035918|0|0|3/31/2023|1041437618|Short|1041437618|0|0
|1|10035918|0|0|3/31/2023|1041246131||1041246131|0|0
|1|10035918|0|0|3/31/2023|1041041499||1041041499|0|0
|1|10035918|0|0|3/31/2023|1041352162||1041352162|0|0
|1|10035918|0|0|3/31/2023|1041157745||1041157745|0|0
|1|10035918|0|0|3/31/2023|1041382272||1041382272|0|0
|1|10035918|0|0|3/31/2023|1041191970||1041191970|0|0
|1|10035918|0|0|3/31/2023|1041207772||1041207772|0|0
|1|10035918|0|0|3/31/2023|1041413264||1041413264|0|0
|1|10035918|0|0|3/31/2023|1040828618||1040828618|0|0
|1|10035918|0|0|3/31/2023|1040617574||1040617574|0|0
|1|10035918|0|0|3/31/2023|1040303830||1040303830|0|0
|1|10035918|0|0|3/31/2023|1040506419||1040506419|0|0
|1|10035918|0|0|3/31/2023|1040845717||1040845717|0|0
|1|10035918|0|0|3/31/2023|1040303590||1040303590|0|0
|1|10035918|0|0|3/31/2023|1040359013||1040359013|0|0
|1|10035918|0|0|3/31/2023|1041141165||1041141165|0|0
|1|10035918|0|0|3/31/2023|1040910676||1040910676|0|0
|1|10035918|0|0|3/31/2023|1040754473||1040754473|0|0
|1|10035918|0|0|3/31/2023|1040359235||1040359235|0|0
|1|10035918|0|0|3/31/2023|1040585493||1040585493|0|0
|1|10035918|0|0|3/31/2023|1040928359||1040928359|0|0
|1|10035918|0|0|3/31/2023|1040506418||1040506418|0|0
|1|10035918|0|0|3/31/2023|1040366400||1040366400|0|0
|1|10035918|0|0|3/31/2023|1041157514||1041157514|0|0
|1|10035918|0|0|3/31/2023|1041004561||1041004561|0|0
|1|10035918|0|0|3/31/2023|1040803117||1040803117|0|0
|1|10035918|0|0|3/31/2023|1040366667||1040366667|0|0
|1|10035918|0|0|3/31/2023|1040705095||1040705095|0|0
|1|10035918|0|0|3/31/2023|1041054974||1041054974|0|0
|1|10035918|0|0|3/31/2023|1040552795||1040552795|0|0
|1|10035918|0|0|3/31/2023|1040397967||1040397967|0|0
|1|10035918|0|0|3/31/2023|1041230830||1041230830|0|0
|1|10035918|0|0|3/31/2023|1041067105||1041067105|0|0
|1|10035918|0|0|3/31/2023|1040803118||1040803118|0|0
|1|10035918|0|0|3/31/2023|1040575479||1040575479|0|0
|1|10035918|0|0|3/31/2023|1040845718||1040845718|0|0
|1|10035918|0|0|3/31/2023|1041067336||1041067336|0|0
|1|10035918|0|0|3/31/2023|1040880883||1040880883|0|0
|1|10035918|0|0|3/31/2023|1040644394||1040644394|0|0
|1|10035918|0|0|3/31/2023|1041289023||1041289023|0|0
|1|10035918|0|0|3/31/2023|1041191948||1041191948|0|0
|1|10035918|0|0|3/31/2023|1040858731||1040858731|0|0
|1|10035918|0|0|3/31/2023|1040692245||1040692245|0|0
|1|10035918|0|0|3/31/2023|1041028735||1041028735|0|0
|1|10035918|0|0|3/31/2023|1041208007||1041208007|0|0
|1|10035918|0|0|3/31/2023|1040896658||1040896658|0|0
|1|10035918|0|0|3/31/2023|1040787472||1040787472|0|0
|1|10035918|0|0|3/31/2023|1041352074||1041352074|0|0
